repo_url,stars,forks,releases_count,tags_count,closed_issues_count,created_at,updated_at,retrieval_uuid,retrieved_at
https://github.com/smallrye/jandex,438,100,87,88,117,2010-08-05T20:34:56Z,2026-02-10T09:45:22Z,f4e1f7cd-c428-45f0-ae77-d37321efc284,2026-02-10T21:34:52.619555+00:00
https://github.com/jboss-javassist/javassist,4230,721,24,57,154,2013-05-24T08:31:32Z,2026-02-05T13:00:51Z,585af0be-6b16-4a1e-a4ab-dcebfd555800,2026-02-10T21:34:52.560517+00:00
https://github.com/eclipse-ee4j/jsonp,154,64,5,18,154,2018-01-09T15:56:19Z,2026-01-13T11:58:31Z,fa5f9eaa-95a9-42a0-bdc5-c439381846cb,2026-02-10T21:34:52.624060+00:00
https://github.com/JSQLParser/JSqlParser,5912,1422,37,38,1538,2011-06-23T22:51:52Z,2026-02-10T11:37:10Z,c6fc2d96-b23e-441a-9259-8826ac40bd34,2026-02-10T21:34:52.609050+00:00
https://github.com/openjdk/jmh,2576,327,0,102,0,2019-05-15T06:47:19Z,2026-02-08T17:28:10Z,c15cd5a3-9d23-4de6-9374-52f38c069cc6,2026-02-10T21:34:52.539008+00:00
https://github.com/apache/commons-math,633,378,0,67,0,2014-10-08T07:00:06Z,2026-02-09T13:12:11Z,c59c517a-f18f-4362-a201-64ec0ca0c482,2026-02-10T21:34:52.593036+00:00
https://github.com/apache/kafka,31864,14948,0,289,0,2011-08-15T18:06:16Z,2026-02-10T19:31:06Z,5346d494-8dd7-47ca-b027-9f76e0ea23a6,2026-02-10T21:34:52.628061+00:00
https://github.com/luben/zstd-jni,1004,195,0,111,254,2015-02-25T22:29:05Z,2026-02-09T17:09:10Z,7a5e2981-afa1-4ffa-a7d4-70fab180999b,2026-02-10T21:34:52.534503+00:00
https://github.com/lz4/lz4-java,1173,281,8,11,112,2012-07-18T17:26:42Z,2026-02-07T16:35:36Z,00150e71-6419-4e3c-92c3-b41fd4b22366,2026-02-10T21:34:50.804375+00:00
https://github.com/xerial/snappy-java,1079,252,27,82,184,2012-09-06T01:30:21Z,2026-02-07T16:35:35Z,1feef7a7-1422-4c2c-a77e-c36d5ead79e2,2026-02-10T21:34:52.698034+00:00
https://github.com/hrldcpr/pcollections,783,82,0,27,53,2014-03-20T09:28:01Z,2026-02-08T09:40:35Z,d8d37a37-547f-4be3-abd7-8d084d1398ef,2026-02-10T21:34:52.576027+00:00
https://github.com/HdrHistogram/HdrHistogram,2352,268,3,28,105,2012-09-11T00:14:02Z,2026-02-10T11:40:06Z,d77250f8-c2d4-4433-bf49-01850ce77d27,2026-02-10T21:34:52.702035+00:00
https://github.com/dynatrace-oss/hash4j,136,14,36,36,19,2022-01-26T15:50:55Z,2026-02-10T11:18:25Z,6b4314e1-4624-4a70-ba7a-4d35f3adb67a,2026-02-10T21:34:52.799103+00:00
https://github.com/ben-manes/caffeine,17462,1684,72,72,770,2014-12-13T08:45:11Z,2026-02-10T12:08:45Z,6e1d75ce-4621-4151-a3f5-f400c0384d20,2026-02-10T21:34:52.729056+00:00
https://github.com/tatsuhiro-t/argparse4j,257,55,5,18,65,2011-11-26T15:51:47Z,2026-01-07T13:26:00Z,6200e423-f7b6-43b9-b703-2492540d4ed6,2026-02-10T21:34:52.629560+00:00
https://github.com/apache/commons-validator,220,170,0,53,0,2010-09-26T07:00:19Z,2026-02-09T13:12:28Z,322cac1a-4488-4d38-bdcd-d29694dbbe51,2026-02-10T21:34:52.674091+00:00
https://github.com/apache/commons-beanutils,313,221,0,54,0,2013-06-12T07:00:16Z,2026-02-09T13:11:28Z,a3ad0187-799d-44eb-84ec-55278d85fcf2,2026-02-10T21:34:52.636066+00:00
https://github.com/apache/commons-digester,59,45,0,45,0,2013-07-12T07:00:18Z,2026-02-09T13:11:46Z,af591dbb-ce12-4467-9dba-17519ec56792,2026-02-10T21:34:52.669585+00:00
